REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,GRID_EXP,FEL2,1,2030,0.82
SIMPLICITY,HYD1,SEC_EL,1,2030,1.0
SIMPLICITY,HYD2,FEL1,2,2030,1.0
SIMPLICITY,IMPDSL,DSL,1,2030,1.0
SIMPLICITY,IMPFERT,FER,1,2030,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2030,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2030,1.0
SIMPLICITY,LNDRES,LAND,1,2030,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2030,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2030,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2030,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2030,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2030,1.0
SIMPLICITY,RIVER_2,WATIN,1,2030,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2030,0.9
SIMPLICITY,SOLPV1,FEL2,1,2030,1.0
SIMPLICITY,SOLPV2,FEL2,1,2030,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2030,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2030,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2030,1.0
SIMPLICITY,TD,FEL1,1,2030,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2030,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2031,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2031,1.0
SIMPLICITY,ETHPLANT,ETH,1,2031,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2031,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2031,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2031,0.82
SIMPLICITY,HYD1,SEC_EL,1,2031,1.0
SIMPLICITY,HYD2,FEL1,2,2031,1.0
SIMPLICITY,IMPDSL,DSL,1,2031,1.0
SIMPLICITY,IMPFERT,FER,1,2031,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2031,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2031,1.0
SIMPLICITY,LNDRES,LAND,1,2031,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2031,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2031,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2031,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2031,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2031,1.0
SIMPLICITY,RIVER_2,WATIN,1,2031,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2031,0.9
SIMPLICITY,SOLPV1,FEL2,1,2031,1.0
SIMPLICITY,SOLPV2,FEL2,1,2031,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2031,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2031,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2031,1.0
SIMPLICITY,TD,FEL1,1,2031,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2031,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2032,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2032,1.0
SIMPLICITY,ETHPLANT,ETH,1,2032,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2032,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2032,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2032,0.82
SIMPLICITY,HYD1,SEC_EL,1,2032,1.0
SIMPLICITY,HYD2,FEL1,2,2032,1.0
SIMPLICITY,IMPDSL,DSL,1,2032,1.0
SIMPLICITY,IMPFERT,FER,1,2032,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2032,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2032,1.0
SIMPLICITY,LNDRES,LAND,1,2032,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2032,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2032,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2032,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2032,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2032,1.0
SIMPLICITY,RIVER_2,WATIN,1,2032,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2032,0.9
SIMPLICITY,SOLPV1,FEL2,1,2032,1.0
SIMPLICITY,SOLPV2,FEL2,1,2032,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2032,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2032,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2032,1.0
SIMPLICITY,TD,FEL1,1,2032,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2032,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2033,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2033,1.0
SIMPLICITY,ETHPLANT,ETH,1,2033,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2033,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2033,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2033,0.82
SIMPLICITY,HYD1,SEC_EL,1,2033,1.0
SIMPLICITY,HYD2,FEL1,2,2033,1.0
SIMPLICITY,IMPDSL,DSL,1,2033,1.0
SIMPLICITY,IMPFERT,FER,1,2033,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2033,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2033,1.0
SIMPLICITY,LNDRES,LAND,1,2033,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2033,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2033,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2033,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2033,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2033,1.0
SIMPLICITY,RIVER_2,WATIN,1,2033,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2033,0.9
SIMPLICITY,SOLPV1,FEL2,1,2033,1.0
SIMPLICITY,SOLPV2,FEL2,1,2033,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2033,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2033,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2033,1.0
SIMPLICITY,TD,FEL1,1,2033,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2033,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2034,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2034,1.0
SIMPLICITY,ETHPLANT,ETH,1,2034,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2034,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2034,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2034,0.82
SIMPLICITY,HYD1,SEC_EL,1,2034,1.0
SIMPLICITY,HYD2,FEL1,2,2034,1.0
SIMPLICITY,IMPDSL,DSL,1,2034,1.0
SIMPLICITY,IMPFERT,FER,1,2034,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2034,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2034,1.0
SIMPLICITY,LNDRES,LAND,1,2034,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2034,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2034,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2034,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2034,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2034,1.0
SIMPLICITY,RIVER_2,WATIN,1,2034,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2034,0.9
SIMPLICITY,SOLPV1,FEL2,1,2034,1.0
SIMPLICITY,SOLPV2,FEL2,1,2034,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2034,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2034,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2034,1.0
SIMPLICITY,TD,FEL1,1,2034,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2034,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2035,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2035,1.0
SIMPLICITY,ETHPLANT,ETH,1,2035,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2035,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2035,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2035,0.82
SIMPLICITY,HYD1,SEC_EL,1,2035,1.0
SIMPLICITY,HYD2,FEL1,2,2035,1.0
SIMPLICITY,IMPDSL,DSL,1,2035,1.0
SIMPLICITY,IMPFERT,FER,1,2035,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2035,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2035,1.0
SIMPLICITY,LNDRES,LAND,1,2035,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2035,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2035,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2035,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2035,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2035,1.0
SIMPLICITY,RIVER_2,WATIN,1,2035,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2035,0.9
SIMPLICITY,SOLPV1,FEL2,1,2035,1.0
SIMPLICITY,SOLPV2,FEL2,1,2035,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2035,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2035,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2035,1.0
SIMPLICITY,TD,FEL1,1,2035,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2035,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2036,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2036,1.0
SIMPLICITY,ETHPLANT,ETH,1,2036,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2036,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2036,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2036,0.82
SIMPLICITY,HYD1,SEC_EL,1,2036,1.0
SIMPLICITY,HYD2,FEL1,2,2036,1.0
SIMPLICITY,IMPDSL,DSL,1,2036,1.0
SIMPLICITY,IMPFERT,FER,1,2036,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2036,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2036,1.0
SIMPLICITY,LNDRES,LAND,1,2036,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2036,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2036,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2036,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2036,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2036,1.0
SIMPLICITY,RIVER_2,WATIN,1,2036,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2036,0.9
SIMPLICITY,SOLPV1,FEL2,1,2036,1.0
SIMPLICITY,SOLPV2,FEL2,1,2036,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2036,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2036,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2036,1.0
SIMPLICITY,TD,FEL1,1,2036,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2036,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2037,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2037,1.0
SIMPLICITY,ETHPLANT,ETH,1,2037,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2037,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2037,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2037,0.82
SIMPLICITY,HYD1,SEC_EL,1,2037,1.0
SIMPLICITY,HYD2,FEL1,2,2037,1.0
SIMPLICITY,IMPDSL,DSL,1,2037,1.0
SIMPLICITY,IMPFERT,FER,1,2037,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2037,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2037,1.0
SIMPLICITY,LNDRES,LAND,1,2037,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2037,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2037,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2037,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2037,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2037,1.0
SIMPLICITY,RIVER_2,WATIN,1,2037,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2037,0.9
SIMPLICITY,SOLPV1,FEL2,1,2037,1.0
SIMPLICITY,SOLPV2,FEL2,1,2037,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2037,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2037,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2037,1.0
SIMPLICITY,TD,FEL1,1,2037,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2037,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2038,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2038,1.0
SIMPLICITY,ETHPLANT,ETH,1,2038,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2038,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2038,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2038,0.82
SIMPLICITY,HYD1,SEC_EL,1,2038,1.0
SIMPLICITY,HYD2,FEL1,2,2038,1.0
SIMPLICITY,IMPDSL,DSL,1,2038,1.0
SIMPLICITY,IMPFERT,FER,1,2038,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2038,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2038,1.0
SIMPLICITY,LNDRES,LAND,1,2038,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2038,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2038,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2038,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2038,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2038,1.0
SIMPLICITY,RIVER_2,WATIN,1,2038,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2038,0.9
SIMPLICITY,SOLPV1,FEL2,1,2038,1.0
SIMPLICITY,SOLPV2,FEL2,1,2038,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2038,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2038,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2038,1.0
SIMPLICITY,TD,FEL1,1,2038,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2038,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2039,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2039,1.0
SIMPLICITY,ETHPLANT,ETH,1,2039,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2039,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2039,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2039,0.82
SIMPLICITY,HYD1,SEC_EL,1,2039,1.0
SIMPLICITY,HYD2,FEL1,2,2039,1.0
SIMPLICITY,IMPDSL,DSL,1,2039,1.0
SIMPLICITY,IMPFERT,FER,1,2039,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2039,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2039,1.0
SIMPLICITY,LNDRES,LAND,1,2039,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2039,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2039,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2039,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2039,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2039,1.0
SIMPLICITY,RIVER_2,WATIN,1,2039,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2039,0.9
SIMPLICITY,SOLPV1,FEL2,1,2039,1.0
SIMPLICITY,SOLPV2,FEL2,1,2039,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2039,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2039,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2039,1.0
SIMPLICITY,TD,FEL1,1,2039,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2039,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2040,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2040,1.0
SIMPLICITY,ETHPLANT,ETH,1,2040,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2040,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2040,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2040,0.82
SIMPLICITY,HYD1,SEC_EL,1,2040,1.0
SIMPLICITY,HYD2,FEL1,2,2040,1.0
SIMPLICITY,IMPDSL,DSL,1,2040,1.0
SIMPLICITY,IMPFERT,FER,1,2040,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2040,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2040,1.0
SIMPLICITY,LNDRES,LAND,1,2040,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2040,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2040,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2040,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2040,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2040,1.0
SIMPLICITY,RIVER_2,WATIN,1,2040,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2040,0.9
SIMPLICITY,SOLPV1,FEL2,1,2040,1.0
SIMPLICITY,SOLPV2,FEL2,1,2040,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2040,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2040,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2040,1.0
SIMPLICITY,TD,FEL1,1,2040,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2040,1.0
